Steps, Average Reward 
51389,3.1855066259316196
51390,3.1854446390348317
51391,3.185382654550408
51392,3.185320672478207
51393,3.185258692818088
51394,3.185196715569911
51395,3.185134740733534
51396,3.185072768308818
51397,3.1850107982956204
51398,3.184948830693801
51399,3.18488686550322
51400,3.184824902723735
51401,3.1847629423552073
51402,3.184700984397494
51403,3.184639028850456
51404,3.1845770757139524
51405,3.1845151249878416
51406,3.1844531766719837
51407,3.184391230766238
51408,3.184329287270464
51409,3.1842673461845203
51410,3.184205407508267
51411,3.1841434712415633
51412,3.184081537384268
51413,3.184019605936242
51414,3.183957676897343
51415,3.183895750267432
51416,3.1838338260463668
51417,3.1837719042340082
51418,3.183709984830215
51419,3.183648067834847
51420,3.1835861532477634
51421,3.183524241068824
51422,3.1834623312978882
51423,3.183400423934815
51424,3.1833385189794647
51425,3.1832766164316966
51426,3.18321471629137
51427,3.183152818558345
51428,3.18309092323248
51429,3.1830290303136364
51430,3.182967139801672
51431,3.1829052516964476
51432,3.1828433659978224
51433,3.1827814827056558
51434,3.182719601819808
51435,3.182657723340138
51436,3.182595847266506
51437,3.182533973598771
51438,3.182472102336794
51439,3.182410233480433
51440,3.182348367029549
51441,3.182286502984001
51442,3.182224641343649
51443,3.182162782108353
51444,3.182100925277972
51445,3.1820390708523667
51446,3.181977218831396
51447,3.18191536921492
51448,3.181853522002799
51449,3.181791677194892
51450,3.181729834791059
51451,3.1816679947911606
51452,3.1816061571950556
51453,3.1815443220026043
51454,3.1814824892136664
51455,3.1814206588281024
51456,3.181358830845771
51457,3.1812970052665333
51458,3.1812351820902482
51459,3.1811733613167763
51460,3.1811115429459775
51461,3.181049726977711
51462,3.1809879134118377
51463,3.1809261022482174
51464,3.1808642934867093
51465,3.1808024871271736
51466,3.180740683169471
51467,3.1806788816134612
51468,3.1806170824590034
51469,3.180555285705959
51470,3.180493491354187
51471,3.1804316994035475
51472,3.1803699098539013
51473,3.1803081227051075
51474,3.1802463379570267
51475,3.1801845556095194
51476,3.180122775662445
51477,3.180060998115663
51478,3.1799992229690353
51479,3.179937450222421
51480,3.1798756798756798
51481,3.179813911928673
51482,3.1797521463812592
51483,3.1796903832333
51484,3.1796286224846555
51485,3.179566864135185
51486,3.1795051081847494
51487,3.1794433546332086
51488,3.1793816034804228
51489,3.179319854726252
51490,3.1792581083705573
51491,3.1791963644131984
51492,3.1791346228540354
51493,3.179072883692929
51494,3.1790111469297395
51495,3.1789494125643265
51496,3.178887680596551
51497,3.1788259510262735
51498,3.1787642238533533
51499,3.178702499077652
51500,3.1786407766990292
51501,3.178579056717345
51502,3.178517339132461
51503,3.1784556239442363
51504,3.178393911152532
51505,3.178332200757208
51506,3.1782704927581253
51507,3.178208787155144
51508,3.1781470839481245
51509,3.1780853831369273
51510,3.1780236847214134
51511,3.1779619887014423
51512,3.177900295076875
51513,3.1778386038475723
51514,3.1777769150133945
51515,3.177715228574202
51516,3.177653544529855
51517,3.1775918628802144
51518,3.177530183625141
51519,3.1774685067644945
51520,3.1774068322981366
51521,3.1773451602259275
51522,3.177283490547727
51523,3.177221823263397
51524,3.1771601583727973
51525,3.1770984958757884
51526,3.1770368357722316
51527,3.176975178061987
51528,3.1769135227449152
51529,3.1768518698208776
51530,3.176790219289734
51531,3.176728571151346
51532,3.176666925405573
51533,3.176605282052277
51534,3.1765436410913184
51535,3.1764820025225573
51536,3.1764203663458552
51537,3.1763587325610727
51538,3.1762971011680703
51539,3.1762354721667085
51540,3.176173845556849
51541,3.176112221338352
51542,3.176050599511078
51543,3.175988980074889
51544,3.1759273630296447
51545,3.175865748375206
51546,3.1758041361114344
51547,3.1757425262381904
51548,3.1756809187553348
51549,3.175619313662729
51550,3.175557710960233
51551,3.175496110647708
51552,3.1754345127250154
51553,3.175372917192016
51554,3.1753113240485704
51555,3.1752497332945397
51556,3.175188144929785
51557,3.175126558954167
51558,3.175064975367547
51559,3.175003394169786
51560,3.1749418153607447
51561,3.1748802389402844
51562,3.174818664908266
51563,3.1747570932645504
51564,3.1746955240089987
51565,3.174633957141472
51566,3.1745723926618314
51567,3.1745108305699383
51568,3.174449270865653
51569,3.1743877135488376
51570,3.1743261586193525
51571,3.1742646060770587
51572,3.174203055921818
51573,3.1741415081534914
51574,3.1740799627719394
51575,3.1740184197770236
51576,3.1739568791686055
51577,3.173895340946546
51578,3.1738338051107062
51579,3.173772271660947
51580,3.1737107405971305
51581,3.1736492119191175
51582,3.173587685626769
51583,3.1735261617199466
51584,3.173464640198511
51585,3.173403121062324
51586,3.1733416043112475
51587,3.173280089945141
51588,3.1732185779638677
51589,3.1731570683672876
51590,3.1730955611552627
51591,3.173034056327654
51592,3.172972553884323
51593,3.1729110538251315
51594,3.17284955614994
51595,3.1727880608586103
51596,3.172726567951004
51597,3.172665077426982
51598,3.1726035892864064
51599,3.172542103529138
51600,3.1724806201550386
51601,3.17241913916397
51602,3.1723576605557926
51603,3.1722961843303685
51604,3.172234710487559
51605,3.172173239027226
51606,3.1721117699492307
51607,3.1720503032534344
51608,3.1719888389396993
51609,3.1719273770078864
51610,3.171865917457857
51611,3.171804460289473
51612,3.1717430055025964
51613,3.171681553097088
51614,3.1716201030728097
51615,3.171558655429623
51616,3.17149721016739
51617,3.171435767285972
51618,3.17137432678523
51619,3.1713128886650264
51620,3.171251452925223
51621,3.171190019565681
51622,3.1711285885862615
51623,3.1710671599868276
51624,3.17100573376724
51625,3.1709443099273606
51626,3.1708828884670517
51627,3.170821469386174
51628,3.1707600526845896
51629,3.1706986383621607
51630,3.170637226418749
51631,3.1705758168542153
51632,3.1705144096684226
51633,3.170453004861232
51634,3.1703916024325056
51635,3.170330202382105
51636,3.170268804709892
51637,3.170207409415729
51638,3.1701460164994772
51639,3.1700846259609983
51640,3.1700232378001547
51641,3.1699618520168085
51642,3.1699004686108205
51643,3.1698390875820537
51644,3.1697777089303694
51645,3.16971633265563
51646,3.1696549587576968
51647,3.169593587236432
51648,3.169532218091698
51649,3.169470851323356
51650,3.169409486931268
51651,3.169348124915297
51652,3.169286765275304
51653,3.1692254080111515
51654,3.169164053122701
51655,3.169102700609815
51656,3.1690413504723556
51657,3.1689800027101844
51658,3.168918657323164
51659,3.168857314311156
51660,3.1687959736740225
51661,3.1687346354116257
51662,3.168673299523828
51663,3.168611966010491
51664,3.1685506348714774
51665,3.1684893061066486
51666,3.1684279797158674
51667,3.1683666556989953
51668,3.1683053340558955
51669,3.168244014786429
51670,3.1681826978904586
51671,3.1681213833678465
51672,3.168060071218455
51673,3.1679987614421456
51674,3.1679374540387815
51675,3.1678761490082246
51676,3.167814846350337
51677,3.1677535460649806
51678,3.167692248152018
51679,3.167630952611312
51680,3.1675696594427243
51681,3.1675083686461174
51682,3.1674470802213537
51683,3.167385794168295
51684,3.1673245104868046
51685,3.1672632291767435
51686,3.1672019502379753
51687,3.167140673670362
51688,3.167079399473766
51689,3.1670181276480487
51690,3.1669568581930743
51691,3.1668955911087036
51692,3.1668343263948
51693,3.1667730640512257
51694,3.166711804077843
51695,3.166650546474514
51696,3.166589291241102
51697,3.1665280383774688
51698,3.166466787883477
51699,3.1664055397589896
51700,3.1663442940038684
51701,3.1662830506179764
51702,3.166221809601176
51703,3.1661605709533296
51704,3.1660993346743
51705,3.1660381007639495
51706,3.1659768692221406
51707,3.1659156400487363
51708,3.165854413243599
51709,3.1657931888065907
51710,3.165731966737575
51711,3.165670747036414
51712,3.1656095297029703
51713,3.165548314737107
51714,3.1654871021386857
51715,3.1654258919075704
51716,3.165364684043623
51717,3.165303478546706
51718,3.165242275416683
51719,3.1651810746534155
51720,3.1651198762567674
51721,3.1650586802266005
51722,3.164997486562778
51723,3.1649362952651625
51724,3.164875106333617
51725,3.164813919768004
51726,3.1647527355681864
51727,3.1646915537340266
51728,3.1646303742653883
51729,3.1645691971621335
51730,3.1645080224241253
51731,3.1644468500512266
51732,3.1643856800433
51733,3.1643245124002086
51734,3.1642633471218153
51735,3.164202184207983
51736,3.164141023658574
51737,3.164079865473452
51738,3.16401870965248
51739,3.1639575561955198
51740,3.1638964051024354
51741,3.163835256373089
51742,3.163774110007344
51743,3.1637129660050634
51744,3.1636518243661103
51745,3.163590685090347
51746,3.163529548177637
51747,3.163468413627843
51748,3.1634072814408287
51749,3.1633461516164565
51750,3.1632850241545896
51751,3.1632238990550907
51752,3.1631627763178236
51753,3.1631016559426506
51754,3.1630405379294353
51755,3.162979422278041
51756,3.16291830898833
51757,3.162857198060166
51758,3.1627960894934115
51759,3.1627349832879306
51760,3.162673879443586
51761,3.1626127779602404
51762,3.1625516788377572
51763,3.1624905820760003
51764,3.162429487674832
51765,3.1623683956341155
51766,3.162307305953715
51767,3.1622462186334923
51768,3.1621851336733116
51769,3.162124051073036
51770,3.1620629708325283
51771,3.1620018929516527
51772,3.161940817430271
51773,3.161879744268248
51774,3.161818673465446
51775,3.1617576050217284
51776,3.161696538936959
51777,3.161635475211001
51778,3.1615744138437174
51779,3.161513354834972
51780,3.1614522981846274
51781,3.1613912438925476
51782,3.1613301919585957
51783,3.1612691423826353
51784,3.1612080951645294
51785,3.1611470503041423
51786,3.161086007801336
51787,3.1610249676559756
51788,3.160963929867923
51789,3.1609028944370428
51790,3.1608418613631977
51791,3.1607808306462513
51792,3.160719802286067
51793,3.160658776282509
51794,3.1605977526354403
51795,3.1605367313447243
51796,3.1604757124102245
51797,3.160414695831805
51798,3.1603536816093287
51799,3.160292669742659
51800,3.16023166023166
51801,3.1601706530761953
51802,3.160109648276128
51803,3.1600486458313224
51804,3.1599876457416416
51805,3.159926648006949
51806,3.1598656526271087
51807,3.1598046596019844
51808,3.1597436689314393
51809,3.159682680615337
51810,3.159621694653542
51811,3.1595607110459167
51812,3.159499729792326
51813,3.159438750892633
51814,3.1593777743467015
51815,3.1593168001543956
51816,3.1592558283155783
51817,3.1591948588301135
51818,3.1591338916978655
51819,3.159072926918698
51820,3.159011964492474
51821,3.158951004419058
51822,3.1588900466983136
51823,3.1588290913301043
51824,3.1587681383142945
51825,3.1587071876507475
51826,3.1586462393393275
51827,3.1585852933798986
51828,3.158524349772324
51829,3.1584634085164676
51830,3.1584024696121937
51831,3.158341533059366
51832,3.1582805988578486
51833,3.1582196670075047
51834,3.158158737508199
51835,3.1580978103597954
51836,3.1580368855621574
51837,3.1579759631151494
51838,3.157915043018635
51839,3.157854125272478
51840,3.157793209876543
51841,3.157732296830694
51842,3.157671386134794
51843,3.157610477788708
51844,3.1575495717923
51845,3.1574886681454335
51846,3.157427766847973
51847,3.157366867899782
51848,3.157305971300725
51849,3.1572450770506664
51850,3.1571841851494695
51851,3.1571232955969992
51852,3.1570624083931187
51853,3.157001523537693
51854,3.156940641030586
51855,3.1568797608716612
51856,3.1568188830607835
51857,3.156758007597817
51858,3.156697134482626
51859,3.1566362637150736
51860,3.1565753952950253
51861,3.156514529222344
51862,3.1564536654968958
51863,3.156392804118543
51864,3.156331945087151
51865,3.1562710884025837
51866,3.156210234064705
51867,3.15614938207338
51868,3.1560885324284724
51869,3.1560276851298465
51870,3.1559668401773666
51871,3.155905997570897
51872,3.1558451573103024
51873,3.1557843193954467
51874,3.1557234838261943
51875,3.1556626506024097
51876,3.155601819723957
51877,3.155540991190701
51878,3.1554801650025057
51879,3.1554193411592357
51880,3.1553585196607554
51881,3.1552977005069294
51882,3.1552368836976217
51883,3.1551760692326964
51884,3.155115257112019
51885,3.1550544473354534
51886,3.154993639902864
51887,3.1549328348141152
51888,3.154872032069072
51889,3.154811231667598
51890,3.154750433609559
51891,3.154689637894818
51892,3.1546288445232404
51893,3.154568053494691
51894,3.154507264809034
51895,3.1544464784661335
51896,3.1543856944658546
51897,3.154324912808062
51898,3.15426413349262
51899,3.1542033565193934
51900,3.1541425818882467
51901,3.1540818095990444
51902,3.154021039651651
51903,3.1539602720459317
51904,3.153899506781751
51905,3.153838743858973
51906,3.1537779832774633
51907,3.1537172250370857
51908,3.1536564691377054
51909,3.1535957155791867
51910,3.153534964361395
51911,3.153474215484194
51912,3.1534134689474493
51913,3.153352724751026
51914,3.1532919828947876
51915,3.1532312433786
51916,3.153170506202327
51917,3.153109771365834
51918,3.1530490388689856
51919,3.152988308711647
51920,3.1529275808936825
51921,3.1528668554149575
51922,3.152806132275336
51923,3.1527454114746836
51924,3.152684693012865
51925,3.152623976889745
51926,3.152563263105188
51927,3.15250255165906
51928,3.152441842551225
51929,3.152381135781548
51930,3.152320431349894
51931,3.1522597292561283
51932,3.1521990295001157
51933,3.1521383320817207
51934,3.152077637000809
51935,3.1520169442572445
51936,3.1519562538508934
51937,3.15189556578162
51938,3.1518348800492895
51939,3.151774196653767
51940,3.1517135155949174
51941,3.1516528368726053
51942,3.1515921604866968
51943,3.151531486437056
51944,3.1514708147235484
51945,3.151410145346039
51946,3.151349478304393
51947,3.1512888135984753
51948,3.151228151228151
51949,3.1511674911932857
51950,3.1511068334937438
51951,3.1510461781293913
51952,3.150985525100092
51953,3.150924874405713
51954,3.1508642260461177
51955,3.1508035800211722
51956,3.1507429363307415
51957,3.1506822949746907
51958,3.150621655952885
51959,3.15056101926519
51960,3.1505003849114703
51961,3.1504397528915917
51962,3.1503791232054192
51963,3.1503184958528183
51964,3.150257870833654
51965,3.1501972481477916
51966,3.1501366277950966
51967,3.1500760097754346
51968,3.15001539408867
51969,3.1499547807346686
51970,3.149894169713296
51971,3.1498335610244172
51972,3.149772954667898
51973,3.1497123506436036
51974,3.1496517489513987
51975,3.1495911495911497
51976,3.1495305525627213
51977,3.1494699578659793
51978,3.1494093655007886
51979,3.1493487754670153
51980,3.1492881877645247
51981,3.1492276023931822
51982,3.149167019352853
51983,3.1491064386434027
51984,3.149045860264697
51985,3.148985284216601
51986,3.1489247104989806
51987,3.148864139111701
51988,3.148803570054628
51989,3.148743003327627
51990,3.1486824389305634
51991,3.148621876863303
51992,3.148561317125712
51993,3.1485007597176544
51994,3.1484402046389968
51995,3.148379651889605
51996,3.148319101469344
51997,3.1482585533780796
51998,3.1481980076156777
51999,3.1481374641820037
52000,3.148076923076923
52001,3.148016384300302
52002,3.1479558478520056
52003,3.1478953137319
52004,3.1478347819398507
52005,3.1477742524757235
52006,3.147713725339384
52007,3.147653200530698
52008,3.1475926780495307
52009,3.147532157895749
52010,3.1474716400692175
52011,3.1474111245698024
52012,3.14735061139737
52013,3.147290100551785
52014,3.147229592032914
52015,3.147169085840623
52016,3.147108581974777
52017,3.1470480804352423
52018,3.1469875812218846
52019,3.1469270843345702
52020,3.1468665897731642
52021,3.146806097537533
52022,3.146745607627542
52023,3.146685120043058
52024,3.146624634783946
52025,3.146564151850072
52026,3.1465036712413026
52027,3.146443192957503
52028,3.146382716998539
52029,3.1463222433642777
52030,3.146261772054584
52031,3.146201303069324
52032,3.1461408364083643
52033,3.14608037207157
52034,3.1460199100588078
52035,3.1459594503699435
52036,3.1458989930048427
52037,3.1458385379633724
52038,3.145778085245398
52039,3.145717634850785
52040,3.1456571867794003
52041,3.14559674103111
52042,3.14553629760578
52043,3.145475856503276
52044,3.1454154177234646
52045,3.145354981266212
52046,3.1452945471313836
52047,3.1452341153188463
52048,3.1451736858284662
52049,3.1451132586601087
52050,3.1450528338136405
52051,3.144992411288928
52052,3.144931991085837
52053,3.144871573204234
52054,3.1448111576439852
52055,3.1447507444049565
52056,3.1446903334870138
52057,3.1446299248900242
52058,3.144569518613854
52059,3.1445091146583684
52060,3.1444487130234346
52061,3.1443883137089186
52062,3.1443279167146865
52063,3.1442675220406047
52064,3.1442071296865395
52065,3.1441467396523577
52066,3.1440863519379247
52067,3.144025966543108
52068,3.143965583467773
52069,3.143905202711786
52070,3.1438448242750145
52071,3.143784448157324
52072,3.1437240743585804
52073,3.143663702878651
52074,3.1436033337174023
52075,3.1435429668747
52076,3.143482602350411
52077,3.1434222401444014
52078,3.1433618802565384
52079,3.1433015226866874
52080,3.143241167434716
52081,3.14318081450049
52082,3.1431204638838754
52083,3.1430601155847397
52084,3.142999769602949
52085,3.14293942593837
52086,3.1428790845908687
52087,3.1428187455603127
52088,3.1427584088465674
52089,3.1426980744495
52090,3.1426377423689766
52091,3.1425774126048647
52092,3.1425170851570297
52093,3.1424567600253392
52094,3.1423964372096593
52095,3.142336116709857
52096,3.1422757985257985
52097,3.1422154826573507
52098,3.14215516910438
52099,3.142094857866754
52100,3.1420345489443378
52101,3.141974242336999
52102,3.141913938044605
52103,3.141853636067021
52104,3.141793336404115
52105,3.1417330390557527
52106,3.1416727440218017
52107,3.1416124513021284
52108,3.1415521608965995
52109,3.141491872805082
52110,3.141431587027442
52111,3.141371303563547
52112,3.1413110224132637
52113,3.141250743576459
52114,3.1411904670529993
52115,3.1411301928427515
52116,3.141069920945583
52117,3.14100965136136
52118,3.1409493840899496
52119,3.140889119131219
52120,3.1408288564850344
52121,3.1407685961512635
52122,3.1407083381297722
52123,3.140648082420429
52124,3.1405878290230986
52125,3.14052757793765
52126,3.140467329163949
52127,3.140407082701863
52128,3.1403468385512583
52129,3.140286596712003
52130,3.140226357183963
52131,3.1401661199670063
52132,3.140105885060999
52133,3.1400456524658087
52134,3.139985422181302
52135,3.1399251942073465
52136,3.1398649685438085
52137,3.1398047451905557
52138,3.1397445241474546
52139,3.1396843054143733
52140,3.1396240889911775
52141,3.1395638748777355
52142,3.1395036630739135
52143,3.139443453579579
52144,3.1393832463945994
52145,3.139323041518842
52146,3.1392628389521726
52147,3.13920263869446
52148,3.1391424407455704
52149,3.1390822451053713
52150,3.1390220517737295
52151,3.1389618607505128
52152,3.1389016720355882
52153,3.1388414856288227
52154,3.138781301530084
52155,3.138721119739239
52156,3.1386609402561545
52157,3.1386007630806985
52158,3.1385405882127384
52159,3.1384804156521406
52160,3.138420245398773
52161,3.1383600774525027
52162,3.1382999118131973
52163,3.138239748480724
52164,3.1381795874549496
52165,3.1381194287357426
52166,3.1380592723229688
52167,3.1379991182164972
52168,3.137938966416194
52169,3.1378788169219267
52170,3.1378186697335635
52171,3.137758524850971
52172,3.1376983822740168
52173,3.1376382420025686
52174,3.137578104036493
52175,3.1375179683756587
52176,3.1374578350199327
52177,3.1373977039691816
52178,3.1373375752232744
52179,3.137277448782077
52180,3.137217324645458
52181,3.1371572028132846
52182,3.137097083285424
52183,3.137036966061744
52184,3.1369768511421126
52185,3.1369167385263963
52186,3.136856628214464
52187,3.1367965202061816
52188,3.136736414501418
52189,3.1366763111000404
52190,3.136616210001916
52191,3.136556111206913
52192,3.136496014714899
52193,3.136435920525741
52194,3.136375828639307
52195,3.136315739055465
52196,3.1362556517740825
52197,3.1361955667950263
52198,3.1361354841181655
52199,3.1360754037433667
52200,3.136015325670498
52201,3.1359552498994274
52202,3.135895176430022
52203,3.13583510526215
52204,3.1357750363956787
52205,3.135714969830476
52206,3.13565490556641
52207,3.1355948436033483
52208,3.1355347839411585
52209,3.1354747265797083
52210,3.135414671518866
52211,3.135354618758499
52212,3.1352945682984754
52213,3.135234520138663
52214,3.135174474278929
52215,3.135114430719142
52216,3.1350543894591696
52217,3.1349943504988795
52218,3.1349343138381403
52219,3.134874279476819
52220,3.1348142474147838
52221,3.1347542176519023
52222,3.134694190188043
52223,3.134634165023074
52224,3.134574142156863
52225,3.134514121589277
52226,3.134454103320185
52227,3.134394087349455
52228,3.1343340736769547
52229,3.134274062302552
52230,3.134214053226115
52231,3.134154046447512
52232,3.1340940419666103
52233,3.1340340397832787
52234,3.1339740398973848
52235,3.1339140423087968
52236,3.133854047017383
52237,3.1337940540230105
52238,3.1337340633255484
52239,3.1336740749248646
52240,3.133614088820827
52241,3.1335541050133036
52242,3.133494123502163
52243,3.133434144287273
52244,3.1333741673685016
52245,3.133314192745717
52246,3.133254220418788
52247,3.1331942503875823
52248,3.1331342826519677
52249,3.1330743172118125
52250,3.1330143540669857
52251,3.1329543932173545
52252,3.132894434662788
52253,3.132834478403154
52254,3.1327745244383207
52255,3.132714572768156
52256,3.132654623392529
52257,3.1325946763113075
52258,3.13253473152436
52259,3.1324747890315545
52260,3.1324148488327594
52261,3.132354910927843
52262,3.1322949753166736
52263,3.13223504199912
52264,3.1321751109750497
52265,3.132115182244332
52266,3.132055255806834
52267,3.131995331662426
52268,3.1319354098109744
52269,3.1318754902523485
52270,3.1318155729864166
52271,3.1317556580130472
52272,3.131695745332109
52273,3.1316358349434696
52274,3.1315759268469985
52275,3.131516021042563
52276,3.131456117530033
52277,3.1313962163092754
52278,3.13133631738016
52279,3.1312764207425543
52280,3.1312165263963276
52281,3.1311566343413477
52282,3.1310967445774835
52283,3.1310368571046037
52284,3.1309769719225766
52285,3.130917089031271
52286,3.130857208430555
52287,3.1307973301202976
52288,3.1307374541003674
52289,3.1306775803706324
52290,3.130617708930962
52291,3.13247021475971
52292,3.1324103113286927
52293,3.132350410188744
52294,3.132290511339733
52295,3.1322306147815278
52296,3.1321707205139973
52297,3.1321108285370096
52298,3.132050938850434
52299,3.131991051454139
52300,3.1319311663479925
52301,3.1318712835318636
52302,3.131811403005621
52303,3.131751524769134
52304,3.1316916488222697
52305,3.131631775164898
52306,3.1315719037968877
52307,3.1315120347181065
52308,3.131452167928424
52309,3.1313923034277082
52310,3.1313324412158288
52311,3.1312725812926536
52312,3.131212723658052
52313,3.131152868311892
52314,3.131093015254043
52315,3.1310331644843736
52316,3.1309733160027524
52317,3.1309134698090486
52318,3.1308536259031308
52319,3.130793784284868
52320,3.1307339449541285
52321,3.1306741079107816
52322,3.1306142731546958
52323,3.1305544406857404
52324,3.130494610503784
52325,3.130434782608696
52326,3.130374957000344
52327,3.130315133678598
52328,3.130255312643327
52329,3.1301954938943988
52330,3.1301356774316837
52331,3.1300758632550494
52332,3.130016051364366
52333,3.1299562417595017
52334,3.1298964344403255
52335,3.129836629406707
52336,3.129776826658514
52337,3.1297170261956166
52338,3.1296572280178836
52339,3.129597432125184
52340,3.1295376385173865
52341,3.12947784719436
52342,3.129418058155974
52343,3.1293582714020975
52344,3.1292984869326
52345,3.1292387047473493
52346,3.1291789248462156
52347,3.1291191472290674
52348,3.1290593718957744
52349,3.1289995988462054
52350,3.128939828080229
52351,3.1288800595977153
52352,3.128820293398533
52353,3.1287605294825513
52354,3.128700767849639
52355,3.128641008499666
52356,3.1285812514325007
52357,3.1285214966480126
52358,3.128461744146071
52359,3.1284019939265457
52360,3.128342245989305
52361,3.128282500334218
52362,3.128222756961155
52363,3.1281630158699847
52364,3.128103277060576
52365,3.1280435405327984
52366,3.127983806286522
52367,3.127924074321615
52368,3.127864344637947
52369,3.1278046172353875
52370,3.127744892113806
52371,3.127685169273071
52372,3.1276254487130526
52373,3.1275657304336204
52374,3.127506014434643
52375,3.1274463007159903
52376,3.1273865892775317
52377,3.1273268801191363
52378,3.1272671732406736
52379,3.127207468642013
52380,3.127147766323024
52381,3.127088066283576
52382,3.1270283685235385
52383,3.1269686730427813
52384,3.126908979841173
52385,3.1268492889185837
52386,3.1267896002748827
52387,3.1267299139099394
52388,3.1266702298236235
52389,3.1266105480158046
52390,3.1265508684863526
52391,3.126491191235136
52392,3.126431516262025
52393,3.1263718435668886
52394,3.1263121731495973
52395,3.12625250501002
52396,3.1261928391480267
52397,3.1261331755634862
52398,3.1260735142562694
52399,3.126013855226245
52400,3.1259541984732824
52401,3.125894543997252
52402,3.1258348917980228
52403,3.125775241875465
52404,3.1257155942294483
52405,3.1256559488598414
52406,3.1255963057665155
52407,3.125536664949339
52408,3.125477026408182
52409,3.1254173901429145
52410,3.125357756153406
52411,3.125298124439526
52412,3.125238495001145
52413,3.1251788678381316
52414,3.125119242950357
52415,3.1250596203376895
52416,3.125
52417,3.124940381937158
52418,3.1248807661490328
52419,3.1248211526354948
52420,3.1247615413964134
52421,3.124701932431659
52422,3.124642325741101
52423,3.1245827213246096
52424,3.124523119182054
52425,3.124463519313305
52426,3.1244039217182316
52427,3.124344326396704
52428,3.1242847333485924
52429,3.1242251425737666
52430,3.1241655540720963
52431,3.1241059678434513
52432,3.124046383887702
52433,3.1239868022047186
52434,3.12392722279437
52435,3.123867645656527
52436,3.1238080707910596
52437,3.1237484981978376
52438,3.1236889278767306
52439,3.1236293598276093
52440,3.123569794050343
52441,3.123510230544803
52442,3.123450669310858
52443,3.1233911103483782
52444,3.1233315536572346
52445,3.1232719992372964
52446,3.123212447088434
52447,3.123152897210517
52448,3.123093349603417
52449,3.1230338042670023
52450,3.122974261201144
52451,3.122914720405712
52452,3.1228551818805763
52453,3.1227956456256076
52454,3.1227361116406755
52455,3.1226765799256504
52456,3.1226170504804025
52457,3.122557523304802
52458,3.122497998398719
52459,3.122438475762024
52460,3.1223789553945864
52461,3.122319437296277
52462,3.1222599214669664
52463,3.1222004079065244
52464,3.1221408966148214
52465,3.1220813875917277
52466,3.1220218808371136
52467,3.121962376350849
52468,3.1219028741328048
52469,3.1218433741828506
52470,3.1217838765008574
52471,3.1217243810866955
52472,3.1216648879402347
52473,3.1216053970613458
52474,3.121545908449899
52475,3.1214864221057645
52476,3.1214269380288133
52477,3.121367456218915
52478,3.1213079766759404
52479,3.12124849939976
52480,3.121189024390244
52481,3.121129551647263
52482,3.121070081170687
52483,3.121010612960387
52484,3.1209511470162337
52485,3.1208916833380966
52486,3.120832221925847
52487,3.120772762779355
52488,3.1207133058984913
52489,3.120653851283126
52490,3.12059439893313
52491,3.120534948848374
52492,3.120475501028728
52493,3.120416055474063
52494,3.1203566121842496
52495,3.120297171159158
52496,3.120237732398659
52497,3.120178295902623
52498,3.120118861670921
52499,3.120059429703423
52500,3.12
52501,3.1199405725605227
52502,3.1198811473848616
52503,3.1198217244728874
52504,3.1197623038244706
52505,3.119702885439482
52506,3.119643469317792
52507,3.119584055459272
52508,3.1195246438637922
52509,3.1194652345312233
52510,3.119405827461436
52511,3.119346422654301
52512,3.1192870201096894
52513,3.119227619827471
52514,3.119168221807518
52515,3.1191088260497
52516,3.1190494325538882
52517,3.1189900413199534
52518,3.1189306523477667
52519,3.118871265637198
52520,3.118811881188119
52521,3.1187524990004
52522,3.118693119073912
52523,3.1186337414085257
52524,3.1185743660041125
52525,3.1185149928605425
52526,3.118455621977687
52527,3.1183962533554173
52528,3.1183368869936032
52529,3.1182775228921167
52530,3.118218161050828
52531,3.118158801469608
52532,3.1180994441483287
52533,3.11804008908686
52534,3.1179807362850727
52535,3.117921385742838
52536,3.117862037460027
52537,3.1178026914365113
52538,3.117743347672161
52539,3.1176840061668476
52540,3.1176246669204417
52541,3.1175653299328143
52542,3.117505995203837
52543,3.1174466627333803
52544,3.1173873325213153
52545,3.1173280045675136
52546,3.1172686788718456
52547,3.117209355434183
52548,3.117150034254396
52549,3.1170907153323566
52550,3.1170313986679354
52551,3.1169720842610036
52552,3.1169127721114327
52553,3.116853462219093
52554,3.1167941545838564
52555,3.116734849205594
52556,3.116675546084177
52557,3.116616245219476
52558,3.1165569466113627
52559,3.116497650259708
52560,3.1164383561643834
52561,3.11637906432526
52562,3.1163197747422093
52563,3.116260487415102
52564,3.1162012023438095
52565,3.116141919528203
52566,3.1160826389681544
52567,3.1160233606635344
52568,3.115964084614214
52569,3.115904810820065
52570,3.1158455392809588
52571,3.1157862699967662
52572,3.115727002967359
52573,3.1156677381926086
52574,3.1156084756723854
52575,3.115549215406562
52576,3.1154899573950092
52577,3.115430701637598
52578,3.1153714481342005
52579,3.115312196884688
52580,3.1152529478889313
52581,3.115193701146802
52582,3.115134456658172
52583,3.1150752144229124
52584,3.1150159744408947
52585,3.11495673671199
52586,3.1148975012360705
52587,3.114838268013007
52588,3.114779037042671
52589,3.114719808324935
52590,3.114660581859669
52591,3.1146013576467455
52592,3.114542135686036
52593,3.1144829159774114
52594,3.114423698520744
52595,3.1143644833159048
52596,3.1143052703627654
52597,3.1142460596611974
52598,3.114186851211073
52599,3.1141276450122626
52600,3.1140684410646386
